,y,prob
18156,0,0.2998510586496615
29683,0,0.21249619034770645
25868,0,0.5952385279324478
37540,0,0.2418728802580876
28640,0,0.6066571129981913
42998,1,0.9243623630076966
17460,0,0.25279692079644217
13483,0,0.11983759979183968
11495,0,0.12306236545606156
18847,0,0.44357350953942964
22037,1,0.8802660041332389
44252,1,0.8066052527193852
19099,1,0.9118487844305747
2522,0,0.11106090730191737
20852,0,0.13988483303495913
17462,0,0.2212267692414193
2232,0,0.06616976676369708
435,0,0.05594793899156862
35657,0,0.08942975790242615
4030,0,0.05098698808721784
33304,0,0.8872712648488208
4253,0,0.2763196059323348
28154,0,0.21938482817741545
41749,1,0.2943052929794675
24589,0,0.23890312040096995
21193,0,0.1960855116921286
39453,0,0.21014034554152855
13512,0,0.20126799451386687
43029,0,0.9995065134091603
31332,0,0.4045570994820174
23621,0,0.0542551909218121
24470,0,0.11785154735779245
22041,0,0.23432586909112005
1027,0,0.13741936930092477
38071,0,0.19768564666023888
25277,0,0.942032777744355
25357,0,0.7020540044405346
30462,0,0.16611390590032676
13748,0,0.2954934576022622
16944,0,0.7682339733406088
644,0,0.030039573019680296
36392,0,0.12719164794933294
24487,0,0.08952973233801381
32648,0,0.6680293843664301
38374,0,0.052191580134471206
5116,0,0.050957310341998706
34989,0,0.24900688792684605
27020,0,0.2490995896313425
7499,0,0.006268169599328362
15899,0,0.19682594398225972
26931,0,0.6801951841599888
32390,0,0.508158587464037
38003,0,0.2753385990246393
11142,0,0.04780735754478319
6244,0,0.04515459614983193
37678,0,0.45968102820566914
5132,0,0.044582195332835355
37274,0,0.23309133946210828
22805,0,0.2541678257162446
31348,1,0.7428387742425168
42913,0,0.6627508895836345
10576,0,0.045816481629119825
26852,0,0.5130965518909845
19625,0,0.7548911389681647
8274,0,0.3414453503726758
6771,0,0.0331313871144454
12098,0,0.12683243261793947
10443,0,0.3060198270018961
6872,0,0.10187086812366551
9110,0,0.11798828600046309
33295,0,0.5993256561063233
28926,0,0.5740672538347822
6868,0,0.08094804906773827
10289,0,0.09510903485837804
29291,1,0.6567900997501163
18577,0,0.5616154273927648
4088,0,0.06016766303617409
43321,0,0.39761359099484306
36093,0,0.27309883016619585
27870,0,0.6300212148834984
39472,0,0.514360674442501
17577,0,0.14217984719645035
13494,0,0.8326678426971199
36036,0,0.41277353244451465
22118,0,0.5077305289021132
28016,0,0.3036653391185483
27633,0,0.10218233687920807
26176,0,0.24660002929832817
18885,0,0.4994419010869639
44359,0,0.18049527857515096
3608,0,0.07641775015550276
36682,0,0.16381694507964753
23544,0,0.10521210531683597
920,0,0.20885101699410613
39140,0,0.047037069946758825
27778,0,0.15921962937339207
34138,0,0.37851697063936934
4522,0,0.039630900585509006
37619,0,0.32185194804318
5913,0,0.02277327861749509
15784,0,0.0970937793494494
28635,0,0.5988601550935784
23383,0,0.12478644846834615
43123,1,0.6693481017227281
35487,0,0.5886663613175267
18580,0,0.07307316335013794
16519,0,0.8156595661783117
17263,0,0.08360362131399994
17010,0,0.17777432796894665
13028,0,0.3387261025868181
43179,1,0.6121923471519114
3109,0,0.0632142111023829
43900,0,0.06354505103624933
42964,1,0.9687710984485508
21506,0,0.22816801083584173
37804,0,0.11643123422076641
3431,0,0.018862486198965835
45124,1,0.8285748612983911
3994,0,0.0321310055847712
40703,0,0.5546954927999221
37354,0,0.8331248502460388
17214,0,0.10618551942472951
6995,0,0.07985673468166328
23970,0,0.032319818829017105
19858,0,0.07602887845286885
7285,0,0.15066424931913416
39489,0,0.12378579668043875
38836,0,0.24304766931591507
13235,0,0.3744723672200616
32314,0,0.301485015804202
29064,1,0.7622239261854667
38658,0,0.06238215416138757
30740,0,0.25112842077111325
22284,0,0.2519688382575264
40507,0,0.4048604748306104
35690,0,0.13377521634448228
22315,0,0.2761003759438895
2875,0,0.05303023797416417
28939,0,0.6627132081331935
23110,0,0.2004795300058981
8703,0,0.10502494283092136
25353,0,0.9861527023319552
34672,0,0.13569919786446746
41757,0,0.3761735530243054
44941,1,0.9978483112676908
25911,0,0.9888431130006093
23249,0,0.04801255228711553
35836,1,0.829940854771042
15773,0,0.3056057580927736
40973,0,0.994845176819703
24159,1,0.34839425896748344
38775,0,0.227014377932776
38438,0,0.46911836534208834
19390,0,0.6172717087302332
12679,0,0.6203695147716344
34870,0,0.0964938015191145
28617,0,0.8273825495080657
41667,0,0.8931990103575103
25970,0,0.19782150662323972
39315,0,0.0726099153473261
12316,0,0.4560101208337615
1222,0,0.08366694810194122
23494,0,0.24441245949429063
16807,0,0.23326094579545575
16085,0,0.1277069380072525
28179,0,0.20809432139053533
7658,0,0.08363276731375081
1831,0,0.05321814521313637
42750,1,0.7595324091229093
26750,0,0.40249683838743866
10684,0,0.15225725330940704
31839,1,0.678784902972023
9872,0,0.17252380144395693
33819,0,0.34813643204723055
39428,0,0.2968320789907815
19258,0,0.4430642183354517
12824,1,0.7967491756922869
25855,0,0.25686088686952263
18810,0,0.05857446167924182
1091,0,0.17884230048383645
19170,0,0.5150738283876537
26590,0,0.8605141311183445
9820,0,0.35168018873064466
3581,0,0.1234122134150137
2288,0,0.02650474575695539
43236,0,0.8008156563698894
36174,0,0.7250388912429027
2757,0,0.059803323579607166
19536,1,0.5844495555065512
39635,0,0.05360718125569468
16481,0,0.05169166169239853
35509,0,0.18784174775578796
26287,1,0.9387387940162144
29517,0,0.6722197018234833
16783,0,0.3966902221386555
31342,0,0.5419440785041646
35722,0,0.09335883823841519
10592,0,0.138768033025612
25557,0,0.8157192711325846
32814,0,0.15686611215590546
43810,0,0.11083807579808436
44670,1,0.9198685556142716
15364,0,0.63641046698527
17821,0,0.19765274929409266
33240,0,0.30603726191970543
3510,0,0.0772863088977018
40258,1,0.5738007376824711
37838,0,0.023701799558777017
13887,0,0.3264351086971621
4983,0,0.047355603554494884
8062,0,0.5707527111701244
8856,0,0.026554924610411333
41836,1,0.7131646671727879
15281,0,0.1799970946903888
37970,0,0.25019621023910465
41203,0,0.18033492489992958
20397,0,0.5543930248212089
3888,0,0.20266316728276815
13692,0,0.655362162390079
18650,0,0.29595963931185476
44504,0,0.8378271067250059
11612,0,0.021104730777847844
44246,0,0.8547729518378935
17879,0,0.15216598467663608
31743,0,0.8898078833571148
3222,0,0.08510012155665923
5247,0,0.014603329240154972
35333,0,0.7629970970742389
18943,0,0.33796103285895884
43777,1,0.9781382843066949
22567,0,0.6751233618664587
12354,0,0.7375302520082788
15224,0,0.7618860348696213
38070,0,0.06552300687438084
22351,1,0.8986968149116505
1970,0,0.08983700728588576
27106,0,0.2108975320566491
39564,0,0.25032096015658595
23559,0,0.014153780148871867
32262,0,0.5724206819978628
2316,0,0.027423191704462925
23140,0,0.3366303280848849
43428,0,0.31628531693634293
38710,0,0.1771799105297638
21230,0,0.69433584133932
18678,0,0.047759594890407715
32465,0,0.844174115778429
43819,1,0.531745950136222
38749,0,0.6946702980114686
3117,0,0.06504802068607449
29391,0,0.6893198252278443
5483,1,0.7089068074199298
25434,0,0.9453421330066065
29906,0,0.9223216907010497
43882,1,0.8140638652541788
31970,0,0.6961441390977666
9990,0,0.1606558012502499
40229,0,0.4130976977987117
43054,1,0.6771733117317671
28522,0,0.32410230205273616
26651,0,0.2534816056187331
20256,0,0.29721485384437757
41184,1,0.6336503421253067
37491,0,0.18390308607614644
28626,0,0.3027572831208551
29101,1,0.9354538912833517
22988,0,0.07600760000869124
9379,0,0.1313393196993912
23616,0,0.05921517011526493
5898,0,0.018095585053066344
7747,0,0.034531340556097245
35481,0,0.8715643540608911
22782,0,0.044073112013293406
24043,0,0.09217704674247537
25789,0,0.9994075446548591
6191,0,0.09785262239281263
39616,1,0.7873071645172789
14326,0,0.08591722878776321
32880,0,0.469137244812929
9706,0,0.06302635413915081
25752,0,0.772884839748259
39292,0,0.03001424289709857
24279,0,0.2535803485256067
15475,0,0.18684430753122516
23353,0,0.05701222198129402
31810,0,0.19231638866760123
34594,0,0.20133329173336006
26503,0,0.2038021865385333
13674,0,0.24150288589928812
38861,0,0.33112667059932993
6933,0,0.7661690349361305
25801,0,0.283554084845445
387,0,0.25108463115117513
15620,0,0.24305718649221011
27175,0,0.2764218585439891
35579,1,0.8696840813527299
26126,0,0.0919964072548297
21850,0,0.291153944871875
14936,0,0.30120698338598345
8391,0,0.30749307549372895
15301,0,0.18103369811932812
42140,1,0.3426815775434436
91,0,0.06074394918808091
14922,0,0.12028363805277685
12975,0,0.22111616242642823
10618,0,0.06866141996180766
7511,0,0.029050116194970638
9740,0,0.16058602052432183
37689,0,0.1173786265659778
40934,0,0.8053016813574893
34310,0,0.3634407469353904
28821,0,0.3057825405283977
4710,0,0.3848937074473041
4628,0,0.2776020168649802
28717,0,0.207383384301743
31417,0,0.38433692427327687
36708,0,0.48122714155064844
30889,0,0.22369749730233446
10397,0,0.6092293392120164
5653,0,0.23993260835720784
24102,1,0.33818655451740137
6060,0,0.7084180545554651
17735,0,0.9257529105332373
10807,0,0.10258356339049503
27009,0,0.19613765713399464
42367,1,0.7061402516293879
23004,0,0.21037880673906223
3475,0,0.02309076577978038
12335,0,0.10084070873697328
15930,0,0.0894475846530753
43468,1,0.20578383583469445
37167,0,0.3873518460578792
42132,1,0.8338014126856303
42166,0,0.3816924565392737
27892,0,0.35220548341311747
23619,0,0.9123850935210662
14679,0,0.2981864461381725
9137,0,0.1862500942287115
4934,0,0.04212051144167901
23700,0,0.13851021854035683
12332,0,0.07554456661977035
43372,0,0.1938291763831921
19703,0,0.2587623362471252
9223,0,0.14841304635145944
5291,0,0.07255504482540423
14060,0,0.15423402850835213
37482,0,0.27471682757561555
35626,0,0.37630541701783116
40162,0,0.7690469664460976
35352,0,0.07570163945389521
32461,0,0.9173781598666149
40024,0,0.2727687272732365
24962,0,0.17020219614591559
8661,0,0.026594418206764947
38236,0,0.7829904797161887
40670,1,0.9031585165749663
9782,0,0.6742342604326728
25887,0,0.41900542044282857
23747,0,0.0354134654937084
33909,1,0.15053432524144883
1666,0,0.10814283682499377
43851,1,0.6284044758119743
20978,0,0.2846685105405535
20816,0,0.1446009812936301
4269,0,0.16196649972068522
16764,0,0.3340403801991613
41683,1,0.9922702660714642
3455,0,0.08487278301932834
42137,1,0.3828730061333145
42715,0,0.768497532215988
30248,0,0.0920276762875674
7835,0,0.03906616221639098
35537,0,0.13108192933658389
35310,0,0.12967052275582727
6039,0,0.06300688327535796
5376,0,0.028238867946678306
36317,0,0.09590663605953574
44168,1,0.9387352812288683
29402,0,0.3610586826758451
16266,0,0.2448432759033239
43007,1,0.9991410856668628
9365,0,0.15569417145478057
38253,0,0.18492668572366147
22479,0,0.18892270841006714
37611,1,0.39579018620753764
20498,1,0.6502278393579718
13916,0,0.12038380606524257
12404,0,0.03466515987920292
12130,0,0.17323911528626723
8883,0,0.04794219533796912
44759,1,0.8749026819537549
27305,0,0.7230551936300732
23606,0,0.20549502603653583
12023,0,0.08172482190430366
10054,0,0.47698004260955396
25232,0,0.26861821870772024
19001,0,0.20341934436311793
33323,0,0.14745306050129986
25263,0,0.8241498519740238
3956,0,0.28341815931733755
24938,0,0.25444989542109536
27809,0,0.43454196331069905
41063,0,0.5059386711567546
16221,0,0.09546850988581848
2270,0,0.06300710727119248
9973,0,0.21599480507487326
6493,0,0.09565638066745319
29443,0,0.7265668589776616
34120,0,0.2566864217243663
38229,1,0.9822703014325903
30982,0,0.23950416356957313
38747,0,0.09310430092080954
1480,0,0.1191235198050467
35909,0,0.5964500194059276
11268,0,0.9048929219217307
32232,0,0.4630344823647154
10175,0,0.15096195293870407
11850,0,0.2095495615326552
44860,0,0.6821680289922535
40139,1,0.556877639744818
35930,0,0.20519786817030905
30549,0,0.9768294906275006
19663,0,0.7935634999784651
21252,0,0.11636788445350583
17034,0,0.34176832950136377
42237,1,0.45599596209648113
17112,0,0.33523184627176794
14671,0,0.607134628319373
6064,0,0.1390512575568743
40085,1,0.4873523781677884
40945,0,0.5170826483640192
18405,0,0.084286166215769
28278,0,0.3457854630784122
35786,1,0.3428762248323394
5631,0,0.008004817034640227
23983,0,0.2205873781367201
26904,0,0.08095005000154895
36327,0,0.041544905193538276
17770,0,0.2752869496701049
37080,1,0.6351923740718795
44832,0,0.6968207575966175
23589,0,0.010172141344382823
22563,0,0.4463386285370489
33502,0,0.25777644976721853
42088,1,0.5453716056742433
23502,0,0.04039499757623026
4346,0,0.03942816809017477
4619,0,0.08125908679958217
24378,0,0.9993558852521869
20148,0,0.1914871711889886
24889,0,0.3414989839353707
10892,0,0.09296783211879249
3032,0,0.05066249764472176
7580,0,0.03249449421977365
432,0,0.07880385014077129
22098,0,0.4468658931670395
42061,1,0.9618104420404401
10263,0,0.3506847893620239
22635,0,0.6595049829379427
5592,0,0.039237033211247205
27233,1,0.975474000270141
14860,0,0.3703803525372627
26811,0,0.1983320624512371
24913,0,0.11147268959283867
21672,0,0.20171145514166933
43314,0,0.9034380242322148
22313,0,0.4174517868426532
37449,0,0.697329629897489
24927,0,0.6642492990302651
18953,0,0.4699572470952043
36493,0,0.19436738015929486
20516,0,0.29690910443095364
2267,0,0.2048671004947063
23007,0,0.4483918909117583
14672,0,0.11010247701309217
43890,1,0.827326520803562
21224,1,0.855360466879912
42617,0,0.5459819791162935
6837,0,0.03360146998826573
29642,0,0.5439205614739308
29040,0,0.4296819625393078
35604,0,0.14213957675317554
1869,0,0.07929348314818428
43177,0,0.43830032807065694
20789,0,0.17901631784021266
33900,0,0.33597570406065913
19084,0,0.6222201053564014
44029,1,0.9861870978692692
36051,0,0.11249632863091893
11266,0,0.35071646154913777
9199,0,0.029421909629846345
2114,0,0.12575990686363242
16982,0,0.26695101515694547
19792,0,0.35373488531430064
30046,0,0.39409098667879605
24013,0,0.12617283248619393
19676,0,0.3640633692807252
40939,0,0.853060298770711
26128,0,0.20181893155788738
29137,0,0.5014976607092734
13431,0,0.4526506125460441
17505,0,0.2403372530277495
27866,0,0.389066809941164
1673,0,0.024678806685297993
42576,1,0.5174568621507869
28415,0,0.7586051322795588
5244,0,0.03393561340353229
1705,0,0.06090596957810612
3858,0,0.18982366757937805
4930,0,0.2805400877327429
10217,1,0.7247024551543535
6927,0,0.03130826632293197
21891,0,0.27047403727233393
16873,0,0.2674344474685121
12948,0,0.4551421362440082
12788,0,0.22690031512163328
23614,0,0.47201043310314517
23261,0,0.05376247284985542
3236,0,0.1737473366166699
15010,0,0.623982366483013
16324,0,0.4651183901323497
16390,1,0.9733357245001262
30915,0,0.6282170792890348
10969,0,0.17864200556774315
6989,0,0.18737017206135095
8638,0,0.2964853114604047
5835,0,0.03898041927759251
17548,0,0.1733838446640592
19484,0,0.8349895287513511
12014,0,0.039543506200965535
36046,0,0.3418479731639493
31391,0,0.4296759280934572
44074,0,0.3549388229721782
29590,0,0.5861466854088164
7903,0,0.04847611150380653
13704,0,0.11840613556639737
26396,0,0.33641709738919157
34846,0,0.07262152563897066
27846,0,0.6101628848518598
24392,0,0.40979626765793653
11762,1,0.8920839159539748
27767,0,0.1834141032969751
2437,0,0.03268673446751653
3214,1,0.6379710252914722
32602,0,0.7131211194515125
43092,1,0.6541139140013879
28713,0,0.43288174596974544
34884,0,0.22603880438286864
15168,0,0.2038721922968691
25882,1,0.9947697123626795
22283,0,0.2645112895294642
12735,1,0.9898069467588824
35704,0,0.10957310569417489
3008,0,0.049061308466485355
15998,0,0.2416460016189231
26199,0,0.3881068973447238
42846,1,0.846999067411041
18763,0,0.042366926551812595
19798,0,0.3135677201638644
21888,0,0.5479099078230137
38450,0,0.15043536501726223
20562,0,0.19610938202047742
33195,1,0.868491640648787
27206,0,0.0608410161910306
33205,1,0.2576768171837068
28980,0,0.16262141882482511
548,0,0.09062282793598243
7719,0,0.35840855207898975
29203,0,0.4042860470180839
14350,0,0.18598556441383915
36287,1,0.7205791211385701
28601,0,0.37410265333042075
6282,0,0.07599757141627883
32915,0,0.06475707150752774
30646,0,0.22753746411144862
44797,1,0.9773197237773945
34481,0,0.22715543785027748
31904,0,0.39191909175010436
24582,0,0.2897928302914128
1882,0,0.09133102248380084
41221,1,0.7076254184610955
34949,0,0.1389889192656714
17166,0,0.14576693807504412
33650,0,0.30523046956190264
25691,0,0.1138082654316142
42937,0,0.8551777774917734
37707,0,0.2821027868435231
8523,0,0.06757608652517685
